--------------------------------------
| rollout/                |          |
|    iterations           | 1786         |
|    time_elapsed         | 24947        |
|    total_timesteps      | 7315456      |
| train/                  |              |
|    approx_kl            | 0.0040310114 |
|    clip_fraction        | 0.00382      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.467        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.52         |
|    n_updates            | 5355         |
|    policy_gradient_loss | -0.00491     |
|    std                  | 0.2          |
|    value_loss           | 12.3         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 56.6         |
|    ep_reward_mean       | 22.3         |
|    mimic_body_reward    | 0.0527       |
|    mimic_body_vel_re... | 0.0136       |
|    mimic_contact_reward | 0.084        |
|    mimic_ee_reward      | 0.0214       |
|    mimic_qpos_reward    | 0.211        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1787         |
|    time_elapsed         | 24960        |
|    total_timesteps      | 7319552      |
| train/                  |              |
|    approx_kl            | 0.0015647467 |
|    clip_fraction        | 0.00431      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.52         |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.8          |
|    n_updates            | 5358         |
|    policy_gradient_loss | -0.00475     |
|    std                  | 0.2          |
|    value_loss           | 12.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.6        |
|    ep_reward_mean       | 22.5        |
|    mimic_body_reward    | 0.0642      |
|    mimic_body_vel_re... | 0.00855     |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0.0199      |
|    mimic_qpos_reward    | 0.195       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1788        |
|    time_elapsed         | 24974       |
|    total_timesteps      | 7323648     |
| train/                  |             |
|    approx_kl            | 0.001785594 |
|    clip_fraction        | 0.00545     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.503       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 4.42        |
|    n_updates            | 5361        |
|    policy_gradient_loss | -0.00528    |
|    std                  | 0.2         |
|    value_loss           | 10.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59           |
|    ep_reward_mean       | 23.6         |
|    mimic_body_reward    | 0.084        |
|    mimic_body_vel_re... | 0.0109       |
|    mimic_contact_reward | 0.11         |
|    mimic_ee_reward      | 0.0216       |
|    mimic_qpos_reward    | 0.203        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1789         |
|    time_elapsed         | 24988        |
|    total_timesteps      | 7327744      |
| train/                  |              |
|    approx_kl            | 0.0027251663 |
|    clip_fraction        | 0.0127       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.419        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.29         |
|    n_updates            | 5364         |
|    policy_gradient_loss | -0.00604     |
|    std                  | 0.2          |
|    value_loss           | 11.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.2        |
|    ep_reward_mean       | 23          |
|    mimic_body_reward    | 0.0459      |
|    mimic_body_vel_re... | 0.00906     |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0.0214      |
|    mimic_qpos_reward    | 0.212       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1790        |
|    time_elapsed         | 25002       |
|    total_timesteps      | 7331840     |
| train/                  |             |
|    approx_kl            | 0.005226693 |
|    clip_fraction        | 0.0152      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.442       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 7.1         |
|    n_updates            | 5367        |
|    policy_gradient_loss | -0.00717    |
|    std                  | 0.2         |
|    value_loss           | 12.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56          |
|    ep_reward_mean       | 21.9        |
|    mimic_body_reward    | 0.044       |
|    mimic_body_vel_re... | 0.00542     |
|    mimic_contact_reward | 0.062       |
|    mimic_ee_reward      | 0.0211      |
|    mimic_qpos_reward    | 0.208       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1791        |
|    time_elapsed         | 25016       |
|    total_timesteps      | 7335936     |
| train/                  |             |
|    approx_kl            | 0.008511021 |
|    clip_fraction        | 0.00993     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.503       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.38        |
|    n_updates            | 5370        |
|    policy_gradient_loss | -0.00602    |
|    std                  | 0.2         |
|    value_loss           | 11.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58          |
|    ep_reward_mean       | 22.8        |
|    mimic_body_reward    | 0.0401      |
|    mimic_body_vel_re... | 0.0137      |
|    mimic_contact_reward | 0.078       |
|    mimic_ee_reward      | 0.019       |
|    mimic_qpos_reward    | 0.211       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1792        |
|    time_elapsed         | 25029       |
|    total_timesteps      | 7340032     |
| train/                  |             |
|    approx_kl            | 0.003932534 |
|    clip_fraction        | 0.00667     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.526       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 4.55        |
|    n_updates            | 5373        |
|    policy_gradient_loss | -0.00556    |
|    std                  | 0.2         |
|    value_loss           | 10.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 60.2         |
|    ep_reward_mean       | 23.5         |
|    mimic_body_reward    | 0.104        |
|    mimic_body_vel_re... | 0.0163       |
|    mimic_contact_reward | 0.098        |
|    mimic_ee_reward      | 0.0226       |
|    mimic_qpos_reward    | 0.196        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1793         |
|    time_elapsed         | 25043        |
|    total_timesteps      | 7344128      |
| train/                  |              |
|    approx_kl            | 0.0059132595 |
|    clip_fraction        | 0.0135       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.436        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 4.92         |
|    n_updates            | 5376         |
|    policy_gradient_loss | -0.00634     |
|    std                  | 0.2          |
|    value_loss           | 11.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.4         |
|    ep_reward_mean       | 23.6         |
|    mimic_body_reward    | 0.0694       |
|    mimic_body_vel_re... | 0.0136       |
|    mimic_contact_reward | 0.102        |
|    mimic_ee_reward      | 0.019        |
|    mimic_qpos_reward    | 0.203        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1794         |
|    time_elapsed         | 25057        |
|    total_timesteps      | 7348224      |
| train/                  |              |
|    approx_kl            | 0.0019714753 |
|    clip_fraction        | 0.00529      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.415        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.2          |
|    n_updates            | 5379         |
|    policy_gradient_loss | -0.00491     |
|    std                  | 0.2          |
|    value_loss           | 11.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57          |
|    ep_reward_mean       | 22.7        |
|    mimic_body_reward    | 0.0434      |
|    mimic_body_vel_re... | 0.0103      |
|    mimic_contact_reward | 0.082       |
|    mimic_ee_reward      | 0.0236      |
|    mimic_qpos_reward    | 0.204       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1795        |
|    time_elapsed         | 25071       |
|    total_timesteps      | 7352320     |
| train/                  |             |
|    approx_kl            | 0.004825068 |
|    clip_fraction        | 0.0057      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.381       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.96        |
|    n_updates            | 5382        |
|    policy_gradient_loss | -0.00491    |
|    std                  | 0.2         |
|    value_loss           | 11.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 57.3         |
|    ep_reward_mean       | 22.7         |
|    mimic_body_reward    | 0.0366       |
|    mimic_body_vel_re... | 0.00918      |
|    mimic_contact_reward | 0.064        |
|    mimic_ee_reward      | 0.0143       |
|    mimic_qpos_reward    | 0.198        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1796         |
|    time_elapsed         | 25085        |
|    total_timesteps      | 7356416      |
| train/                  |              |
|    approx_kl            | 0.0080840895 |
|    clip_fraction        | 0.0294       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.54         |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.19         |
|    n_updates            | 5385         |
|    policy_gradient_loss | -0.00851     |
|    std                  | 0.2          |
|    value_loss           | 11.5         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.2         |
|    ep_reward_mean       | 22.7         |
|    mimic_body_reward    | 0.0856       |
|    mimic_body_vel_re... | 0.0128       |
|    mimic_contact_reward | 0.082        |
|    mimic_ee_reward      | 0.0168       |
|    mimic_qpos_reward    | 0.204        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1797         |
|    time_elapsed         | 25099        |
|    total_timesteps      | 7360512      |
| train/                  |              |
|    approx_kl            | 0.0035739413 |
|    clip_fraction        | 0.00944      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.476        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.97         |
|    n_updates            | 5388         |
|    policy_gradient_loss | -0.00576     |
|    std                  | 0.2          |
|    value_loss           | 11.5         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 55.9         |
|    ep_reward_mean       | 21.8         |
|    mimic_body_reward    | 0.0412       |
|    mimic_body_vel_re... | 0.00826      |
|    mimic_contact_reward | 0.078        |
|    mimic_ee_reward      | 0.0162       |
|    mimic_qpos_reward    | 0.194        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1798         |
|    time_elapsed         | 25112        |
|    total_timesteps      | 7364608      |
| train/                  |              |
|    approx_kl            | 0.0065368842 |
|    clip_fraction        | 0.0216       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.452        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.28         |
|    n_updates            | 5391         |
|    policy_gradient_loss | -0.00804     |
|    std                  | 0.2          |
|    value_loss           | 11.7         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.6         |
|    ep_reward_mean       | 23.2         |
|    mimic_body_reward    | 0.108        |
|    mimic_body_vel_re... | 0.0142       |
|    mimic_contact_reward | 0.102        |
|    mimic_ee_reward      | 0.0171       |
|    mimic_qpos_reward    | 0.197        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1799         |
|    time_elapsed         | 25126        |
|    total_timesteps      | 7368704      |
| train/                  |              |
|    approx_kl            | 0.0056844265 |
|    clip_fraction        | 0.0195       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.55         |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.47         |
|    n_updates            | 5394         |
|    policy_gradient_loss | -0.00728     |
|    std                  | 0.2          |
|    value_loss           | 11.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.8         |
|    ep_reward_mean       | 23.1         |
|    mimic_body_reward    | 0.0573       |
|    mimic_body_vel_re... | 0.0145       |
|    mimic_contact_reward | 0.12         |
|    mimic_ee_reward      | 0.0157       |
|    mimic_qpos_reward    | 0.198        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1800         |
|    time_elapsed         | 25140        |
|    total_timesteps      | 7372800      |
| train/                  |              |
|    approx_kl            | 0.0036418582 |
|    clip_fraction        | 0.0104       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.391        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.48         |
|    n_updates            | 5397         |
|    policy_gradient_loss | -0.00589     |
|    std                  | 0.2          |
|    value_loss           | 11.6         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.1       |
|    ep_reward_mean       | 21.5       |
|    mimic_body_reward    | 0.0714     |
|    mimic_body_vel_re... | 0.0114     |
|    mimic_contact_reward | 0.11       |
|    mimic_ee_reward      | 0.0167     |
|    mimic_qpos_reward    | 0.191      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 293        |
|    iterations           | 1801       |
|    time_elapsed         | 25154      |
|    total_timesteps      | 7376896    |
| train/                  |            |
|    approx_kl            | 0.00443889 |
|    clip_fraction        | 0.00602    |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.459      |
|    learning_rate        | 1e-05      |
|    learning_rate_critic | 0.01       |
|    loss                 | 6.08       |
|    n_updates            | 5400       |
|    policy_gradient_loss | -0.00534   |
|    std                  | 0.2        |
|    value_loss           | 11.8       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.8        |
|    ep_reward_mean       | 22.9        |
|    mimic_body_reward    | 0.062       |
|    mimic_body_vel_re... | 0.0118      |
|    mimic_contact_reward | 0.098       |
|    mimic_ee_reward      | 0.021       |
|    mimic_qpos_reward    | 0.198       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1802        |
|    time_elapsed         | 25168       |
|    total_timesteps      | 7380992     |
| train/                  |             |
|    approx_kl            | 0.003967412 |
|    clip_fraction        | 0.0115      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.463       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.37        |
|    n_updates            | 5403        |
|    policy_gradient_loss | -0.00697    |
|    std                  | 0.2         |
|    value_loss           | 11.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.6        |
|    ep_reward_mean       | 22.2        |
|    mimic_body_reward    | 0.0551      |
|    mimic_body_vel_re... | 0.00681     |
|    mimic_contact_reward | 0.08        |
|    mimic_ee_reward      | 0.0131      |
|    mimic_qpos_reward    | 0.18        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1803        |
|    time_elapsed         | 25182       |
|    total_timesteps      | 7385088     |
| train/                  |             |
|    approx_kl            | 0.002738506 |
|    clip_fraction        | 0.00431     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.411       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.56        |
|    n_updates            | 5406        |
|    policy_gradient_loss | -0.00517    |
|    std                  | 0.2         |
|    value_loss           | 12.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.6         |
|    ep_reward_mean       | 22.6         |
|    mimic_body_reward    | 0.077        |
|    mimic_body_vel_re... | 0.0158       |
|    mimic_contact_reward | 0.102        |
|    mimic_ee_reward      | 0.0219       |
|    mimic_qpos_reward    | 0.197        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1804         |
|    time_elapsed         | 25196        |
|    total_timesteps      | 7389184      |
| train/                  |              |
|    approx_kl            | 0.0044787023 |
|    clip_fraction        | 0.0135       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.472        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.31         |
|    n_updates            | 5409         |
|    policy_gradient_loss | -0.00724     |
|    std                  | 0.2          |
|    value_loss           | 10.8         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 61.5         |
|    ep_reward_mean       | 24.3         |
|    mimic_body_reward    | 0.0963       |
|    mimic_body_vel_re... | 0.0173       |
|    mimic_contact_reward | 0.09         |
|    mimic_ee_reward      | 0.0222       |
|    mimic_qpos_reward    | 0.194        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1805         |
|    time_elapsed         | 25209        |
|    total_timesteps      | 7393280      |
| train/                  |              |
|    approx_kl            | 0.0034749766 |
|    clip_fraction        | 0.0106       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.528        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.88         |
|    n_updates            | 5412         |
|    policy_gradient_loss | -0.00605     |
|    std                  | 0.2          |
|    value_loss           | 10.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 63.8        |
|    ep_reward_mean       | 25.2        |
|    mimic_body_reward    | 0.0686      |
|    mimic_body_vel_re... | 0.012       |
|    mimic_contact_reward | 0.114       |
|    mimic_ee_reward      | 0.0181      |
|    mimic_qpos_reward    | 0.208       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1806        |
|    time_elapsed         | 25223       |
|    total_timesteps      | 7397376     |
| train/                  |             |
|    approx_kl            | 0.006635448 |
|    clip_fraction        | 0.0131      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.357       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 6.55        |
|    n_updates            | 5415        |
|    policy_gradient_loss | -0.00636    |
|    std                  | 0.2         |
|    value_loss           | 12.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.2         |
|    ep_reward_mean       | 23.3         |
|    mimic_body_reward    | 0.0949       |
|    mimic_body_vel_re... | 0.0172       |
|    mimic_contact_reward | 0.108        |
|    mimic_ee_reward      | 0.0223       |
|    mimic_qpos_reward    | 0.201        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1807         |
|    time_elapsed         | 25237        |
|    total_timesteps      | 7401472      |
| train/                  |              |
|    approx_kl            | 0.0039815777 |
|    clip_fraction        | 0.00724      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.425        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.4          |
|    n_updates            | 5418         |
|    policy_gradient_loss | -0.00555     |
|    std                  | 0.2          |
|    value_loss           | 12.1         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.2         |
|    ep_reward_mean       | 23.3         |
|    mimic_body_reward    | 0.0481       |
|    mimic_body_vel_re... | 0.00739      |
|    mimic_contact_reward | 0.102        |
|    mimic_ee_reward      | 0.0121       |
|    mimic_qpos_reward    | 0.203        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1808         |
|    time_elapsed         | 25251        |
|    total_timesteps      | 7405568      |
| train/                  |              |
|    approx_kl            | 0.0028359462 |
|    clip_fraction        | 0.00659      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.478        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.01         |
|    n_updates            | 5421         |
|    policy_gradient_loss | -0.00559     |
|    std                  | 0.2          |
|    value_loss           | 12.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.2         |
|    ep_reward_mean       | 23.4         |
|    mimic_body_reward    | 0.0511       |
|    mimic_body_vel_re... | 0.00847      |
|    mimic_contact_reward | 0.086        |
|    mimic_ee_reward      | 0.0157       |
|    mimic_qpos_reward    | 0.196        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1809         |
|    time_elapsed         | 25264        |
|    total_timesteps      | 7409664      |
| train/                  |              |
|    approx_kl            | 0.0024635647 |
|    clip_fraction        | 0.00724      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.463        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.78         |
|    n_updates            | 5424         |
|    policy_gradient_loss | -0.0056      |
|    std                  | 0.2          |
|    value_loss           | 12.3         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 55.8         |
|    ep_reward_mean       | 22           |
|    mimic_body_reward    | 0.0584       |
|    mimic_body_vel_re... | 0.0122       |
|    mimic_contact_reward | 0.094        |
|    mimic_ee_reward      | 0.017        |
|    mimic_qpos_reward    | 0.197        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1810         |
|    time_elapsed         | 25278        |
|    total_timesteps      | 7413760      |
| train/                  |              |
|    approx_kl            | 0.0059882966 |
|    clip_fraction        | 0.00993      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.394        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.29         |
|    n_updates            | 5427         |
|    policy_gradient_loss | -0.00602     |
|    std                  | 0.2          |
|    value_loss           | 12.7         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.6         |
|    ep_reward_mean       | 22.9         |
|    mimic_body_reward    | 0.0657       |
|    mimic_body_vel_re... | 0.0124       |
|    mimic_contact_reward | 0.1          |
|    mimic_ee_reward      | 0.0184       |
|    mimic_qpos_reward    | 0.203        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1811         |
|    time_elapsed         | 25292        |
|    total_timesteps      | 7417856      |
| train/                  |              |
|    approx_kl            | 0.0039561763 |
|    clip_fraction        | 0.0142       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.516        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 7.25         |
|    n_updates            | 5430         |
|    policy_gradient_loss | -0.00728     |
|    std                  | 0.2          |
|    value_loss           | 12.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.1        |
|    ep_reward_mean       | 22.3        |
|    mimic_body_reward    | 0.0556      |
|    mimic_body_vel_re... | 0.00647     |
|    mimic_contact_reward | 0.082       |
|    mimic_ee_reward      | 0.016       |
|    mimic_qpos_reward    | 0.197       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1812        |
|    time_elapsed         | 25306       |
|    total_timesteps      | 7421952     |
| train/                  |             |
|    approx_kl            | 0.004758219 |
|    clip_fraction        | 0.0132      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.469       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.66        |
|    n_updates            | 5433        |
|    policy_gradient_loss | -0.00645    |
|    std                  | 0.2         |
|    value_loss           | 11.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 59.6         |
|    ep_reward_mean       | 23.7         |
|    mimic_body_reward    | 0.057        |
|    mimic_body_vel_re... | 0.0123       |
|    mimic_contact_reward | 0.112        |
|    mimic_ee_reward      | 0.0137       |
|    mimic_qpos_reward    | 0.189        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1813         |
|    time_elapsed         | 25320        |
|    total_timesteps      | 7426048      |
| train/                  |              |
|    approx_kl            | 0.0043215826 |
|    clip_fraction        | 0.0057       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.476        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.39         |
|    n_updates            | 5436         |
|    policy_gradient_loss | -0.00571     |
|    std                  | 0.2          |
|    value_loss           | 12           |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.6        |
|    ep_reward_mean       | 25          |
|    mimic_body_reward    | 0.0587      |
|    mimic_body_vel_re... | 0.0125      |
|    mimic_contact_reward | 0.108       |
|    mimic_ee_reward      | 0.0191      |
|    mimic_qpos_reward    | 0.197       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1814        |
|    time_elapsed         | 25333       |
|    total_timesteps      | 7430144     |
| train/                  |             |
|    approx_kl            | 0.002999691 |
|    clip_fraction        | 0.00684     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.461       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 7.13        |
|    n_updates            | 5439        |
|    policy_gradient_loss | -0.0058     |
|    std                  | 0.2         |
|    value_loss           | 12.4        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 56.5         |
|    ep_reward_mean       | 22.2         |
|    mimic_body_reward    | 0.0668       |
|    mimic_body_vel_re... | 0.00849      |
|    mimic_contact_reward | 0.086        |
|    mimic_ee_reward      | 0.0176       |
|    mimic_qpos_reward    | 0.193        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1815         |
|    time_elapsed         | 25347        |
|    total_timesteps      | 7434240      |
| train/                  |              |
|    approx_kl            | 0.0023068897 |
|    clip_fraction        | 0.00643      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.443        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.49         |
|    n_updates            | 5442         |
|    policy_gradient_loss | -0.00534     |
|    std                  | 0.2          |
|    value_loss           | 11.7         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 55.9         |
|    ep_reward_mean       | 21.9         |
|    mimic_body_reward    | 0.0689       |
|    mimic_body_vel_re... | 0.0138       |
|    mimic_contact_reward | 0.088        |
|    mimic_ee_reward      | 0.0199       |
|    mimic_qpos_reward    | 0.212        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1816         |
|    time_elapsed         | 25361        |
|    total_timesteps      | 7438336      |
| train/                  |              |
|    approx_kl            | 0.0024549013 |
|    clip_fraction        | 0.00358      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.499        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.74         |
|    n_updates            | 5445         |
|    policy_gradient_loss | -0.00503     |
|    std                  | 0.2          |
|    value_loss           | 11.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
