--------------------------------------
| rollout/                |          |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 398          |
|    iterations           | 139          |
|    time_elapsed         | 1427         |
|    total_timesteps      | 569344       |
| train/                  |              |
|    approx_kl            | 0.0067177094 |
|    clip_fraction        | 0.0233       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.76         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.601        |
|    n_updates            | 414          |
|    policy_gradient_loss | -0.00604     |
|    std                  | 0.2          |
|    value_loss           | 1.32         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 28.1         |
|    ep_reward_mean       | 9.07         |
|    mimic_body_reward    | 0.0549       |
|    mimic_body_vel_re... | 0.00175      |
|    mimic_contact_reward | 0.092        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.173        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 398          |
|    iterations           | 140          |
|    time_elapsed         | 1437         |
|    total_timesteps      | 573440       |
| train/                  |              |
|    approx_kl            | 0.0018692464 |
|    clip_fraction        | 0.0249       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.794        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.572        |
|    n_updates            | 417          |
|    policy_gradient_loss | -0.00692     |
|    std                  | 0.2          |
|    value_loss           | 1.22         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.8        |
|    ep_reward_mean       | 8.86        |
|    mimic_body_reward    | 0.0441      |
|    mimic_body_vel_re... | 0.000471    |
|    mimic_contact_reward | 0.058       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.19        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 398         |
|    iterations           | 141         |
|    time_elapsed         | 1447        |
|    total_timesteps      | 577536      |
| train/                  |             |
|    approx_kl            | 0.006234166 |
|    clip_fraction        | 0.032       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.795       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.524       |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00756    |
|    std                  | 0.2         |
|    value_loss           | 1.23        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 28.2       |
|    ep_reward_mean       | 9.09       |
|    mimic_body_reward    | 0.0409     |
|    mimic_body_vel_re... | 0.00112    |
|    mimic_contact_reward | 0.082      |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.181      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 399        |
|    iterations           | 142        |
|    time_elapsed         | 1457       |
|    total_timesteps      | 581632     |
| train/                  |            |
|    approx_kl            | 0.01051827 |
|    clip_fraction        | 0.0333     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.744      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.742      |
|    n_updates            | 423        |
|    policy_gradient_loss | -0.00685   |
|    std                  | 0.2        |
|    value_loss           | 1.45       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 31.5        |
|    ep_reward_mean       | 10.1        |
|    mimic_body_reward    | 0.0772      |
|    mimic_body_vel_re... | 0.000841    |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.192       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 143         |
|    time_elapsed         | 1467        |
|    total_timesteps      | 585728      |
| train/                  |             |
|    approx_kl            | 0.009274647 |
|    clip_fraction        | 0.0385      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.802       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.615       |
|    n_updates            | 426         |
|    policy_gradient_loss | -0.00843    |
|    std                  | 0.2         |
|    value_loss           | 1.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29.9        |
|    ep_reward_mean       | 9.64        |
|    mimic_body_reward    | 0.0416      |
|    mimic_body_vel_re... | 0.000728    |
|    mimic_contact_reward | 0.068       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.194       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 144         |
|    time_elapsed         | 1477        |
|    total_timesteps      | 589824      |
| train/                  |             |
|    approx_kl            | 0.008391823 |
|    clip_fraction        | 0.028       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.748       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.813       |
|    n_updates            | 429         |
|    policy_gradient_loss | -0.00664    |
|    std                  | 0.2         |
|    value_loss           | 1.43        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29.1        |
|    ep_reward_mean       | 9.48        |
|    mimic_body_reward    | 0.0462      |
|    mimic_body_vel_re... | 0.00271     |
|    mimic_contact_reward | 0.07        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.182       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 145         |
|    time_elapsed         | 1488        |
|    total_timesteps      | 593920      |
| train/                  |             |
|    approx_kl            | 0.005852977 |
|    clip_fraction        | 0.0323      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.81        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.63        |
|    n_updates            | 432         |
|    policy_gradient_loss | -0.0073     |
|    std                  | 0.2         |
|    value_loss           | 1.23        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 30.9       |
|    ep_reward_mean       | 9.95       |
|    mimic_body_reward    | 0.06       |
|    mimic_body_vel_re... | 0.000711   |
|    mimic_contact_reward | 0.066      |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.198      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 399        |
|    iterations           | 146        |
|    time_elapsed         | 1498       |
|    total_timesteps      | 598016     |
| train/                  |            |
|    approx_kl            | 0.00495646 |
|    clip_fraction        | 0.0282     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.788      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.558      |
|    n_updates            | 435        |
|    policy_gradient_loss | -0.00786   |
|    std                  | 0.2        |
|    value_loss           | 1.24       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29.7        |
|    ep_reward_mean       | 9.64        |
|    mimic_body_reward    | 0.0472      |
|    mimic_body_vel_re... | 0.000439    |
|    mimic_contact_reward | 0.076       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.189       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 147         |
|    time_elapsed         | 1508        |
|    total_timesteps      | 602112      |
| train/                  |             |
|    approx_kl            | 0.006491826 |
|    clip_fraction        | 0.0294      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.76        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.573       |
|    n_updates            | 438         |
|    policy_gradient_loss | -0.00697    |
|    std                  | 0.2         |
|    value_loss           | 1.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 30.9        |
|    ep_reward_mean       | 10.2        |
|    mimic_body_reward    | 0.0456      |
|    mimic_body_vel_re... | 0.000453    |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.183       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 148         |
|    time_elapsed         | 1518        |
|    total_timesteps      | 606208      |
| train/                  |             |
|    approx_kl            | 0.006866849 |
|    clip_fraction        | 0.0471      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.763       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.651       |
|    n_updates            | 441         |
|    policy_gradient_loss | -0.00896    |
|    std                  | 0.2         |
|    value_loss           | 1.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 30.2        |
|    ep_reward_mean       | 9.78        |
|    mimic_body_reward    | 0.0336      |
|    mimic_body_vel_re... | 0.00259     |
|    mimic_contact_reward | 0.074       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.188       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 149         |
|    time_elapsed         | 1528        |
|    total_timesteps      | 610304      |
| train/                  |             |
|    approx_kl            | 0.005934198 |
|    clip_fraction        | 0.0247      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.78        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.687       |
|    n_updates            | 444         |
|    policy_gradient_loss | -0.0068     |
|    std                  | 0.2         |
|    value_loss           | 1.36        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 28.8         |
|    ep_reward_mean       | 9.28         |
|    mimic_body_reward    | 0.048        |
|    mimic_body_vel_re... | 0.000612     |
|    mimic_contact_reward | 0.084        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.188        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 150          |
|    time_elapsed         | 1538         |
|    total_timesteps      | 614400       |
| train/                  |              |
|    approx_kl            | 0.0058855703 |
|    clip_fraction        | 0.0181       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.757        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.76         |
|    n_updates            | 447          |
|    policy_gradient_loss | -0.00617     |
|    std                  | 0.2          |
|    value_loss           | 1.51         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 29.3         |
|    ep_reward_mean       | 9.55         |
|    mimic_body_reward    | 0.0414       |
|    mimic_body_vel_re... | 0.00112      |
|    mimic_contact_reward | 0.074        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.197        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 151          |
|    time_elapsed         | 1548         |
|    total_timesteps      | 618496       |
| train/                  |              |
|    approx_kl            | 0.0074589234 |
|    clip_fraction        | 0.0231       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.791        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.543        |
|    n_updates            | 450          |
|    policy_gradient_loss | -0.00732     |
|    std                  | 0.2          |
|    value_loss           | 1.31         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29.5        |
|    ep_reward_mean       | 9.57        |
|    mimic_body_reward    | 0.0171      |
|    mimic_body_vel_re... | 0.000828    |
|    mimic_contact_reward | 0.06        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.176       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 152         |
|    time_elapsed         | 1558        |
|    total_timesteps      | 622592      |
| train/                  |             |
|    approx_kl            | 0.009562302 |
|    clip_fraction        | 0.0453      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.769       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.757       |
|    n_updates            | 453         |
|    policy_gradient_loss | -0.0083     |
|    std                  | 0.2         |
|    value_loss           | 1.49        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.9         |
|    ep_reward_mean       | 10.1         |
|    mimic_body_reward    | 0.043        |
|    mimic_body_vel_re... | 0.000165     |
|    mimic_contact_reward | 0.08         |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.19         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 153          |
|    time_elapsed         | 1568         |
|    total_timesteps      | 626688       |
| train/                  |              |
|    approx_kl            | 0.0047906353 |
|    clip_fraction        | 0.0176       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.784        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.529        |
|    n_updates            | 456          |
|    policy_gradient_loss | -0.00629     |
|    std                  | 0.2          |
|    value_loss           | 1.3          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.2         |
|    ep_reward_mean       | 9.82         |
|    mimic_body_reward    | 0.059        |
|    mimic_body_vel_re... | 0.000722     |
|    mimic_contact_reward | 0.074        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.202        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 154          |
|    time_elapsed         | 1578         |
|    total_timesteps      | 630784       |
| train/                  |              |
|    approx_kl            | 0.0053050607 |
|    clip_fraction        | 0.0285       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.762        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.822        |
|    n_updates            | 459          |
|    policy_gradient_loss | -0.00686     |
|    std                  | 0.2          |
|    value_loss           | 1.54         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.5         |
|    ep_reward_mean       | 9.89         |
|    mimic_body_reward    | 0.0488       |
|    mimic_body_vel_re... | 0.00211      |
|    mimic_contact_reward | 0.074        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.188        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 155          |
|    time_elapsed         | 1589         |
|    total_timesteps      | 634880       |
| train/                  |              |
|    approx_kl            | 0.0047581764 |
|    clip_fraction        | 0.0179       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.798        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.619        |
|    n_updates            | 462          |
|    policy_gradient_loss | -0.0061      |
|    std                  | 0.2          |
|    value_loss           | 1.26         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 30.1        |
|    ep_reward_mean       | 9.97        |
|    mimic_body_reward    | 0.0506      |
|    mimic_body_vel_re... | 0.00105     |
|    mimic_contact_reward | 0.074       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.196       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 156         |
|    time_elapsed         | 1599        |
|    total_timesteps      | 638976      |
| train/                  |             |
|    approx_kl            | 0.009705134 |
|    clip_fraction        | 0.0472      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.789       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.566       |
|    n_updates            | 465         |
|    policy_gradient_loss | -0.00909    |
|    std                  | 0.2         |
|    value_loss           | 1.37        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 29.9         |
|    ep_reward_mean       | 9.88         |
|    mimic_body_reward    | 0.0368       |
|    mimic_body_vel_re... | 0.00109      |
|    mimic_contact_reward | 0.084        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.198        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 157          |
|    time_elapsed         | 1609         |
|    total_timesteps      | 643072       |
| train/                  |              |
|    approx_kl            | 0.0052419486 |
|    clip_fraction        | 0.0341       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.775        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.665        |
|    n_updates            | 468          |
|    policy_gradient_loss | -0.00735     |
|    std                  | 0.2          |
|    value_loss           | 1.42         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.1         |
|    ep_reward_mean       | 9.97         |
|    mimic_body_reward    | 0.0326       |
|    mimic_body_vel_re... | 0.000296     |
|    mimic_contact_reward | 0.08         |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.179        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 158          |
|    time_elapsed         | 1619         |
|    total_timesteps      | 647168       |
| train/                  |              |
|    approx_kl            | 0.0067177913 |
|    clip_fraction        | 0.0512       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.775        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.704        |
|    n_updates            | 471          |
|    policy_gradient_loss | -0.00834     |
|    std                  | 0.2          |
|    value_loss           | 1.38         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29          |
|    ep_reward_mean       | 9.48        |
|    mimic_body_reward    | 0.0313      |
|    mimic_body_vel_re... | 0.000168    |
|    mimic_contact_reward | 0.06        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.197       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 159         |
|    time_elapsed         | 1629        |
|    total_timesteps      | 651264      |
| train/                  |             |
|    approx_kl            | 0.004296295 |
|    clip_fraction        | 0.0572      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.743       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.924       |
|    n_updates            | 474         |
|    policy_gradient_loss | -0.00955    |
|    std                  | 0.2         |
|    value_loss           | 1.64        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.6         |
|    ep_reward_mean       | 10           |
|    mimic_body_reward    | 0.0422       |
|    mimic_body_vel_re... | 0.00244      |
|    mimic_contact_reward | 0.086        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.197        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 160          |
|    time_elapsed         | 1639         |
|    total_timesteps      | 655360       |
| train/                  |              |
|    approx_kl            | 0.0028796906 |
|    clip_fraction        | 0.0317       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.816        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.529        |
|    n_updates            | 477          |
|    policy_gradient_loss | -0.00794     |
|    std                  | 0.2          |
|    value_loss           | 1.23         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 30         |
|    ep_reward_mean       | 9.94       |
|    mimic_body_reward    | 0.0163     |
|    mimic_body_vel_re... | 0.00113    |
|    mimic_contact_reward | 0.072      |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.194      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 399        |
|    iterations           | 161        |
|    time_elapsed         | 1649       |
|    total_timesteps      | 659456     |
| train/                  |            |
|    approx_kl            | 0.00930853 |
|    clip_fraction        | 0.0531     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.793      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.552      |
|    n_updates            | 480        |
|    policy_gradient_loss | -0.0087    |
|    std                  | 0.2        |
|    value_loss           | 1.32       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 28.7       |
|    ep_reward_mean       | 9.47       |
|    mimic_body_reward    | 0.0602     |
|    mimic_body_vel_re... | 7.44e-05   |
|    mimic_contact_reward | 0.094      |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.203      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 399        |
|    iterations           | 162        |
|    time_elapsed         | 1659       |
|    total_timesteps      | 663552     |
| train/                  |            |
|    approx_kl            | 0.00446578 |
|    clip_fraction        | 0.0236     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.796      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.78       |
|    n_updates            | 483        |
|    policy_gradient_loss | -0.00723   |
|    std                  | 0.2        |
|    value_loss           | 1.41       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29.5        |
|    ep_reward_mean       | 9.82        |
|    mimic_body_reward    | 0.0615      |
|    mimic_body_vel_re... | 0.000229    |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.216       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 163         |
|    time_elapsed         | 1669        |
|    total_timesteps      | 667648      |
| train/                  |             |
|    approx_kl            | 0.008046976 |
|    clip_fraction        | 0.0286      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.833       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.544       |
|    n_updates            | 486         |
|    policy_gradient_loss | -0.00747    |
|    std                  | 0.2         |
|    value_loss           | 1.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28.6        |
|    ep_reward_mean       | 9.48        |
|    mimic_body_reward    | 0.0554      |
|    mimic_body_vel_re... | 0.00186     |
|    mimic_contact_reward | 0.08        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.204       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 164         |
|    time_elapsed         | 1680        |
|    total_timesteps      | 671744      |
| train/                  |             |
|    approx_kl            | 0.006342683 |
|    clip_fraction        | 0.0418      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.78        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.723       |
|    n_updates            | 489         |
|    policy_gradient_loss | -0.00748    |
|    std                  | 0.2         |
|    value_loss           | 1.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29.2        |
|    ep_reward_mean       | 9.75        |
|    mimic_body_reward    | 0.0498      |
|    mimic_body_vel_re... | 0.000304    |
|    mimic_contact_reward | 0.098       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.199       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 165         |
|    time_elapsed         | 1690        |
|    total_timesteps      | 675840      |
| train/                  |             |
|    approx_kl            | 0.008057758 |
|    clip_fraction        | 0.0409      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.811       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.652       |
|    n_updates            | 492         |
|    policy_gradient_loss | -0.00823    |
|    std                  | 0.2         |
|    value_loss           | 1.26        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.3         |
|    ep_reward_mean       | 10.1         |
|    mimic_body_reward    | 0.05         |
|    mimic_body_vel_re... | 0.00105      |
|    mimic_contact_reward | 0.08         |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.192        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 399          |
|    iterations           | 166          |
|    time_elapsed         | 1700         |
|    total_timesteps      | 679936       |
| train/                  |              |
|    approx_kl            | 0.0052570305 |
|    clip_fraction        | 0.0543       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.806        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.602        |
|    n_updates            | 495          |
|    policy_gradient_loss | -0.0092      |
|    std                  | 0.2          |
|    value_loss           | 1.22         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 30.1        |
|    ep_reward_mean       | 10          |
|    mimic_body_reward    | 0.045       |
|    mimic_body_vel_re... | 0.00146     |
|    mimic_contact_reward | 0.078       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.2         |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 167         |
|    time_elapsed         | 1710        |
|    total_timesteps      | 684032      |
| train/                  |             |
|    approx_kl            | 0.005136628 |
|    clip_fraction        | 0.0225      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.802       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.664       |
|    n_updates            | 498         |
|    policy_gradient_loss | -0.0063     |
|    std                  | 0.2         |
|    value_loss           | 1.33        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 31.4        |
|    ep_reward_mean       | 10.5        |
|    mimic_body_reward    | 0.0558      |
|    mimic_body_vel_re... | 0.00129     |
|    mimic_contact_reward | 0.078       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.197       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 168         |
|    time_elapsed         | 1720        |
|    total_timesteps      | 688128      |
| train/                  |             |
|    approx_kl            | 0.007009869 |
|    clip_fraction        | 0.029       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.787       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.565       |
|    n_updates            | 501         |
|    policy_gradient_loss | -0.00797    |
|    std                  | 0.2         |
|    value_loss           | 1.38        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 31.8       |
|    ep_reward_mean       | 10.7       |
|    mimic_body_reward    | 0.0458     |
|    mimic_body_vel_re... | 0.000514   |
|    mimic_contact_reward | 0.076      |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.204      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 399        |
|    iterations           | 169        |
|    time_elapsed         | 1730       |
|    total_timesteps      | 692224     |
| train/                  |            |
|    approx_kl            | 0.00842686 |
|    clip_fraction        | 0.0464     |
|    clip_range           | 0.2        |
|    entropy_loss         | 4.38       |
|    explained_variance   | 0.775      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.669      |
|    n_updates            | 504        |
|    policy_gradient_loss | -0.00852   |
|    std                  | 0.2        |
|    value_loss           | 1.45       |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 30.5      |
|    ep_reward_mean       | 10.3      |
|    mimic_body_reward    | 0.0467    |
|    mimic_body_vel_re... | 0.00239   |
|    mimic_contact_reward | 0.088     |
|    mimic_ee_reward      | 0         |
|    mimic_qpos_reward    | 0.201     |
|    mimic_qvel_reward    | 0         |
| time/                   |           |
|    fps                  | 399       |
|    iterations           | 170       |
|    time_elapsed         | 1740      |
|    total_timesteps      | 696320    |
| train/                  |           |
|    approx_kl            | 0.0095266 |
|    clip_fraction        | 0.0397    |
|    clip_range           | 0.2       |
|    entropy_loss         | 4.38      |
|    explained_variance   | 0.771     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.792     |
|    n_updates            | 507       |
|    policy_gradient_loss | -0.00906  |
|    std                  | 0.2       |
|    value_loss           | 1.63      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 31.4        |
|    ep_reward_mean       | 10.5        |
|    mimic_body_reward    | 0.0572      |
|    mimic_body_vel_re... | 0.00114     |
|    mimic_contact_reward | 0.08        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.214       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 400         |
|    iterations           | 171         |
|    time_elapsed         | 1750        |
|    total_timesteps      | 700416      |
| train/                  |             |
|    approx_kl            | 0.004952605 |
|    clip_fraction        | 0.0278      |
